t_s,mode,x_bridge,v_bridge,v_ref_bridge,v_cmd_bridge,F_bridge,x_trolley,v_trolley,v_ref_trolley,v_cmd_trolley,F_trolley,x_hoist,v_hoist,v_ref_hoist,L_current,theta_x_deg,theta_x_dot,theta_x_raw_deg,theta_z_deg,theta_z_dot,theta_z_raw_deg,loop_ms
11.3513,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2564,0.0000,0.0000,-0.1833,5.01
11.3564,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2464,0.0000,0.0000,-0.1792,4.98
11.3615,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2351,0.0000,0.0000,-0.1789,5.00
11.3666,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2229,0.0000,0.0000,-0.1801,4.98
11.3717,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.2107,0.0000,0.0000,-0.1770,4.97
11.3769,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1962,0.0000,0.0000,-0.1770,5.00
11.3819,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1844,0.0000,0.0000,-0.1785,4.98
11.3871,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1722,0.0000,0.0000,-0.1787,4.99
11.3925,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1627,0.0000,0.0000,-0.1773,5.15
11.3978,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1492,0.0000,0.0000,-0.1761,5.21
11.4031,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1386,0.0000,0.0000,-0.1795,5.21
11.4083,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1279,0.0000,0.0000,-0.1780,5.19
11.4136,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1159,0.0000,0.0000,-0.1790,5.18
11.4188,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.1065,0.0000,0.0000,-0.1819,5.16
11.4241,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0947,0.0000,0.0000,-0.1817,5.15
11.4294,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0834,0.0000,0.0000,-0.1806,5.21
11.4346,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0770,0.0000,0.0000,-0.1803,5.15
11.4400,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0680,0.0000,0.0000,-0.1789,5.27
11.4453,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0586,0.0000,0.0000,-0.1790,5.25
11.4506,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0474,0.0000,0.0000,-0.1794,5.18
11.4561,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0356,0.0000,0.0000,-0.1794,5.45
11.4614,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0248,0.0000,0.0000,-0.1807,5.24
11.4667,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0139,0.0000,0.0000,-0.1790,5.18
11.4720,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,0.0016,0.0000,0.0000,-0.1732,5.22
11.4773,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0124,0.0000,0.0000,-0.1686,5.21
11.4828,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0262,0.0000,0.0000,-0.1664,5.36
11.4904,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0378,0.0000,0.0000,-0.1651,7.51
11.4957,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0514,0.0000,0.0000,-0.1652,5.15
11.5008,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0591,0.0000,0.0000,-0.1661,5.05
11.5058,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0667,0.0000,0.0000,-0.1658,4.97
11.5120,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0766,0.0000,0.0000,-0.1623,5.95
11.5183,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0861,0.0000,0.0000,-0.1598,6.21
11.5234,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.0938,0.0000,0.0000,-0.1585,5.02
11.5286,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1019,0.0000,0.0000,-0.1550,5.11
11.5336,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1074,0.0000,0.0000,-0.1546,4.99
11.5388,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1140,0.0000,0.0000,-0.1542,5.00
11.5441,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1201,0.0000,0.0000,-0.1544,5.23
11.5493,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1263,0.0000,0.0000,-0.1502,5.05
11.5544,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1358,0.0000,0.0000,-0.1467,5.08
11.5598,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1457,0.0000,0.0000,-0.1421,5.31
11.5658,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1514,0.0000,0.0000,-0.1377,5.89
11.5711,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1562,0.0000,0.0000,-0.1346,5.22
11.5763,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1616,0.0000,0.0000,-0.1309,5.05
11.5827,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1691,0.0000,0.0000,-0.1275,6.39
11.5880,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1744,0.0000,0.0000,-0.1249,5.17
11.5944,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1833,0.0000,0.0000,-0.1223,6.32
11.5996,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1897,0.0000,0.0000,-0.1228,5.09
11.6047,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1952,0.0000,0.0000,-0.1219,4.99
11.6099,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2029,0.0000,0.0000,-0.1193,5.06
11.6150,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2081,0.0000,0.0000,-0.1176,5.03
11.6201,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2133,0.0000,0.0000,-0.1181,4.98
11.6253,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2194,0.0000,0.0000,-0.1184,5.08
11.6304,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2219,0.0000,0.0000,-0.1186,5.02
11.6355,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2297,0.0000,0.0000,-0.1164,5.04
11.6406,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2355,0.0000,0.0000,-0.1143,5.02
11.6457,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2379,0.0000,0.0000,-0.1126,4.98
11.6508,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2450,0.0000,0.0000,-0.1094,4.99
11.6560,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2495,0.0000,0.0000,-0.1058,5.03
11.6614,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2547,0.0000,0.0000,-0.1045,5.17
11.6665,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2639,0.0000,0.0000,-0.1034,5.02
11.6716,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2701,0.0000,0.0000,-0.1001,5.01
11.6767,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2678,0.0000,0.0000,-0.0960,5.03
11.6819,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2671,0.0000,0.0000,-0.0914,5.11
11.6871,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2671,0.0000,0.0000,-0.0903,5.06
11.6922,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2695,0.0000,0.0000,-0.0879,5.10
11.6975,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2702,0.0000,0.0000,-0.0849,5.22
11.7028,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2738,0.0000,0.0000,-0.0809,5.19
11.7081,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2794,0.0000,0.0000,-0.0789,5.25
11.7135,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2837,0.0000,0.0000,-0.0763,5.30
11.7188,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2840,0.0000,0.0000,-0.0707,5.20
11.7241,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2859,0.0000,0.0000,-0.0663,5.22
11.7294,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2872,0.0000,0.0000,-0.0648,5.22
11.7347,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2881,0.0000,0.0000,-0.0610,5.17
11.7400,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2877,0.0000,0.0000,-0.0602,5.20
11.7455,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2874,0.0000,0.0000,-0.0582,5.46
11.7508,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2887,0.0000,0.0000,-0.0567,5.24
11.7561,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2867,0.0000,0.0000,-0.0570,5.21
11.7614,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2896,0.0000,0.0000,-0.0549,5.22
11.7667,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2917,0.0000,0.0000,-0.0507,5.16
11.7719,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2928,0.0000,0.0000,-0.0472,5.20
11.7772,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2940,0.0000,0.0000,-0.0438,5.18
11.7826,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2929,0.0000,0.0000,-0.0376,5.32
11.7890,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2910,0.0000,0.0000,-0.0348,6.25
11.7944,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2895,0.0000,0.0000,-0.0296,5.34
11.7995,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2883,0.0000,0.0000,-0.0244,5.01
11.8046,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2858,0.0000,0.0000,-0.0233,5.00
11.8105,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2782,0.0000,0.0000,-0.0210,5.79
11.8158,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2764,0.0000,0.0000,-0.0183,5.25
11.8210,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2730,0.0000,0.0000,-0.0147,5.05
11.8270,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2687,0.0000,0.0000,-0.0163,5.90
11.8322,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2656,0.0000,0.0000,-0.0156,5.11
11.8373,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2623,0.0000,0.0000,-0.0152,5.02
11.8424,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2614,0.0000,0.0000,-0.0124,5.04
11.8475,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2595,0.0000,0.0000,-0.0111,5.01
11.8526,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2563,0.0000,0.0000,-0.0086,5.00
11.8576,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2512,0.0000,0.0000,-0.0056,5.00
11.8627,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2438,0.0000,0.0000,-0.0063,5.00
11.8678,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2406,0.0000,0.0000,-0.0078,5.00
11.8729,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2387,0.0000,0.0000,-0.0052,4.98
11.8781,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2345,0.0000,0.0000,-0.0029,5.02
11.8832,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2276,0.0000,0.0000,-0.0017,5.00
11.8883,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2248,0.0000,0.0000,0.0000,5.03
11.8934,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2196,0.0000,0.0000,0.0032,5.00
11.8985,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2149,0.0000,0.0000,0.0017,4.97
11.9036,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2134,0.0000,0.0000,0.0034,4.97
11.9088,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.2031,0.0000,0.0000,0.0058,5.01
11.9139,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1941,0.0000,0.0000,0.0062,5.05
11.9191,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1855,0.0000,0.0000,0.0099,5.04
11.9244,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1758,0.0000,0.0000,0.0131,5.14
11.9295,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1709,0.0000,0.0000,0.0149,5.05
11.9353,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1642,0.0000,0.0000,0.0157,5.69
11.9421,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1586,0.0000,0.0000,0.0196,6.73
11.9474,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1501,0.0000,0.0000,0.0246,5.16
11.9525,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1460,0.0000,0.0000,0.0296,5.06
11.9576,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1389,0.0000,0.0000,0.0334,5.00
11.9628,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1322,0.0000,0.0000,0.0360,5.03
11.9679,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1227,0.0000,0.0000,0.0394,5.01
11.9731,DISABLED,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.00,0.0000,0.0000,-0.1141,0.0000,0.0000,0.0400,5.15
