t_s,mode,x_bridge,v_bridge,v_ref_bridge,v_cmd_bridge,F_bridge,x_trolley,v_trolley,v_ref_trolley,v_cmd_trolley,F_trolley,x_hoist,v_hoist,v_ref_hoist,L_current,theta_x_deg,theta_x_dot,theta_x_raw_deg,theta_z_deg,theta_z_dot,theta_z_raw_deg,loop_ms
32.8684,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6335,-0.0339,-0.6335,0.0000,0.0000,0.2873,4.45
32.8736,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6241,-0.0329,-0.6241,0.0000,0.0000,0.2825,4.46
32.8786,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6172,-0.0322,-0.6172,0.0000,0.0000,0.2752,4.43
32.8838,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6119,-0.0313,-0.6119,0.0000,0.0000,0.2690,4.42
32.8889,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.6034,-0.0303,-0.6034,0.0000,0.0000,0.2606,4.45
32.8941,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5994,-0.0295,-0.5994,0.0000,0.0000,0.2551,4.54
32.9006,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5930,-0.0290,-0.5930,0.0000,0.0000,0.2465,5.77
32.9061,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5852,-0.0284,-0.5852,0.0000,0.0000,0.2347,5.45
32.9118,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5766,-0.0277,-0.5766,0.0000,0.0000,0.2252,5.60
32.9168,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5690,-0.0269,-0.5690,0.0000,0.0000,0.2177,4.93
32.9219,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5633,-0.0262,-0.5633,0.0000,0.0000,0.2108,4.84
32.9271,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5561,-0.0256,-0.5561,0.0000,0.0000,0.2059,4.91
32.9343,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5515,-0.0247,-0.5515,0.0000,0.0000,0.2002,6.92
32.9403,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5474,-0.0245,-0.5474,0.0000,0.0000,0.1947,5.90
32.9462,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5412,-0.0242,-0.5412,0.0000,0.0000,0.1855,5.75
32.9512,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5386,-0.0239,-0.5386,0.0000,0.0000,0.1765,4.91
32.9569,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5373,-0.0236,-0.5373,0.0000,0.0000,0.1700,5.41
32.9625,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5324,-0.0232,-0.5324,0.0000,0.0000,0.1644,5.51
32.9682,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5257,-0.0229,-0.5257,0.0000,0.0000,0.1638,5.60
32.9739,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5190,-0.0228,-0.5190,0.0000,0.0000,0.1605,5.56
32.9796,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5123,-0.0224,-0.5123,0.0000,0.0000,0.1555,5.67
32.9854,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5052,-0.0221,-0.5052,0.0000,0.0000,0.1500,5.68
32.9913,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.5013,-0.0220,-0.5013,0.0000,0.0000,0.1460,5.73
32.9974,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4964,-0.0218,-0.4964,0.0000,0.0000,0.1414,5.95
33.0031,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4900,-0.0215,-0.4900,0.0000,0.0000,0.1356,5.67
33.0090,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4844,-0.0214,-0.4844,0.0000,0.0000,0.1286,5.72
33.0148,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4797,-0.0212,-0.4797,0.0000,0.0000,0.1231,5.74
33.0206,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4738,-0.0208,-0.4738,0.0000,0.0000,0.1192,5.63
33.0264,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4690,-0.0206,-0.4690,0.0000,0.0000,0.1129,5.70
33.0322,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4648,-0.0205,-0.4648,0.0000,0.0000,0.1066,5.74
33.0381,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4587,-0.0199,-0.4587,0.0000,0.0000,0.0989,5.73
33.0438,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4539,-0.0195,-0.4539,0.0000,0.0000,0.0927,5.66
33.0496,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4500,-0.0192,-0.4500,0.0000,0.0000,0.0873,5.71
33.0554,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4464,-0.0187,-0.4464,0.0000,0.0000,0.0818,5.63
33.0607,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4436,-0.0182,-0.4436,0.0000,0.0000,0.0736,5.21
33.0660,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4375,-0.0177,-0.4375,0.0000,0.0000,0.0649,5.19
33.0719,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4310,-0.0174,-0.4310,0.0000,0.0000,0.0588,5.85
33.0774,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4273,-0.0170,-0.4273,0.0000,0.0000,0.0544,5.37
33.0827,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4230,-0.0164,-0.4230,0.0000,0.0000,0.0519,5.16
33.0902,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4179,-0.0160,-0.4179,0.0000,0.0000,0.0453,7.48
33.0959,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4111,-0.0157,-0.4111,0.0000,0.0000,0.0401,5.60
33.1023,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,-0.4031,-0.0150,-0.4031,0.0000,0.0000,0.0336,6.21
33.1078,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3913,0.0000,0.0000,0.0293,5.39
33.1131,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3818,0.0000,0.0000,0.0207,5.22
33.1184,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3758,0.0000,0.0000,0.0144,5.22
33.1238,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3707,0.0000,0.0000,0.0070,5.32
33.1291,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3644,0.0000,0.0000,0.0015,5.22
33.1344,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3551,0.0000,0.0000,0.0008,5.23
33.1399,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3511,0.0000,0.0000,-0.0019,5.37
33.1455,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3463,0.0000,0.0000,-0.0072,5.54
33.1510,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3403,0.0000,0.0000,-0.0147,5.38
33.1565,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3353,0.0000,0.0000,-0.0241,5.45
33.1619,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3290,0.0000,0.0000,-0.0274,5.31
33.1673,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3231,0.0000,0.0000,-0.0312,5.28
33.1725,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3165,0.0000,0.0000,-0.0346,5.17
33.1779,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3092,0.0000,0.0000,-0.0441,5.27
33.1832,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3060,0.0000,0.0000,-0.0515,5.17
33.1885,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.3009,0.0000,0.0000,-0.0596,5.22
33.1938,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2959,0.0000,0.0000,-0.0669,5.30
33.1991,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2904,0.0000,0.0000,-0.0702,5.19
33.2044,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2850,0.0000,0.0000,-0.0732,5.23
33.2098,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2787,0.0000,0.0000,-0.0776,5.30
33.2151,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2749,0.0000,0.0000,-0.0800,5.20
33.2204,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2707,0.0000,0.0000,-0.0806,5.23
33.2261,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2654,0.0000,0.0000,-0.0816,5.47
33.2315,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2589,0.0000,0.0000,-0.0831,5.23
33.2367,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2524,0.0000,0.0000,-0.0852,5.19
33.2423,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2455,0.0000,0.0000,-0.0862,5.40
33.2482,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2409,0.0000,0.0000,-0.0923,5.82
33.2537,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2347,0.0000,0.0000,-0.0937,5.39
33.2590,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2295,0.0000,0.0000,-0.0939,5.22
33.2643,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2242,0.0000,0.0000,-0.0926,5.22
33.2697,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2181,0.0000,0.0000,-0.0948,5.30
33.2755,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2135,0.0000,0.0000,-0.0986,5.80
33.2809,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2076,0.0000,0.0000,-0.1016,5.25
33.2863,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.2026,0.0000,0.0000,-0.1037,5.29
33.2919,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1964,0.0000,0.0000,-0.1068,5.48
33.2972,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1919,0.0000,0.0000,-0.1081,5.25
33.3025,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1888,0.0000,0.0000,-0.1100,5.19
33.3078,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1844,0.0000,0.0000,-0.1107,5.24
33.3135,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1798,0.0000,0.0000,-0.1093,5.56
33.3189,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1801,0.0000,0.0000,-0.1113,5.39
33.3242,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1744,0.0000,0.0000,-0.1099,5.17
33.3295,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1689,0.0000,0.0000,-0.1087,5.23
33.3349,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1648,0.0000,0.0000,-0.1086,5.25
33.3402,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1621,0.0000,0.0000,-0.1085,5.21
33.3456,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1583,0.0000,0.0000,-0.1085,5.36
33.3515,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1600,0.0000,0.0000,-0.1099,5.85
33.3572,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1561,0.0000,0.0000,-0.1092,5.50
33.3625,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1547,0.0000,0.0000,-0.1093,5.24
33.3688,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1505,0.0000,0.0000,-0.1088,6.25
33.3749,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1462,0.0000,0.0000,-0.1111,5.98
33.3825,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1442,0.0000,0.0000,-0.1100,7.50
33.3883,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1420,0.0000,0.0000,-0.1135,5.72
33.3941,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1381,0.0000,0.0000,-0.1130,5.63
33.3998,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1365,0.0000,0.0000,-0.1137,5.66
33.4055,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1350,0.0000,0.0000,-0.1118,5.60
33.4113,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1291,0.0000,0.0000,-0.1101,5.71
33.4170,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1245,0.0000,0.0000,-0.1094,5.59
33.4227,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1203,0.0000,0.0000,-0.1077,5.60
33.4283,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1167,0.0000,0.0000,-0.1105,5.58
33.4338,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1139,0.0000,0.0000,-0.1080,5.34
33.4391,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1122,0.0000,0.0000,-0.1036,5.29
33.4446,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1089,0.0000,0.0000,-0.1030,5.37
33.4500,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1083,0.0000,0.0000,-0.1017,5.34
33.4554,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.1039,0.0000,0.0000,-0.0980,5.32
33.4608,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0972,0.0000,0.0000,-0.0963,5.28
33.4661,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0942,0.0000,0.0000,-0.0924,5.23
33.4714,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0918,0.0000,0.0000,-0.0874,5.18
33.4767,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0917,0.0000,0.0000,-0.0824,5.20
33.4820,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0898,0.0000,0.0000,-0.0791,5.19
33.4873,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0868,0.0000,0.0000,-0.0736,5.20
33.4926,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0853,0.0000,0.0000,-0.0678,5.24
33.4979,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0860,0.0000,0.0000,-0.0649,5.23
33.5036,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0859,0.0000,0.0000,-0.0649,5.42
33.5090,MANUAL,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,12.00,0.0000,0.0000,-0.0858,0.0000,0.0000,-0.0632,5.31
